Payments,Prices,Salary,Weight,Sugar_Levels,Taxes,Fruits,Colors,Animals
63.0,381.0,,40.479842908519984,173.1228946627602,913.3091727512443,apple,red,bird
11.0,419.0,836.0,65.40757953719981,211.37576330017384,682.7978505019834,banana,blue,bird
81.0,325.0,,35.42362404447745,151.8402604781768,676.848343290367,cherry,red,dog
8.0,414.0,735.0,52.550462196864004,,,,,dog
35.0,464.0,,48.163484653486236,477.59292214528386,987.6866385732104,apple,green,dog
35.0,328.0,591.0,17.68871451438544,207.58721263815437,585.0577086546407,apple,blue,cat
33.0,476.0,976.0,,,949.1190319766176,banana,green,dog
5.0,388.0,520.0,96.3822275482351,,888.401666069944,apple,blue,cat
41.0,249.0,802.0,,499.78649928625225,538.2399777496565,apple,blue,cat
28.0,376.0,963.0,13.380373627948872,141.92322599902883,993.3645507504243,banana,green,
7.0,297.0,856.0,41.85806216239353,299.4283198022837,635.6829817695052,banana,green,dog
73.0,169.0,942.0,79.03377358601482,,549.2914635112062,banana,,dog
72.0,,583.0,58.21482297799723,446.3280660889421,914.6571170628797,apple,green,cat
,103.0,761.0,68.09748272382446,290.3870924046623,853.3377668388499,apple,red,bird
34.0,449.0,646.0,18.96948481746772,144.39100983405922,808.6094029389503,cherry,green,dog
33.0,430.0,940.0,61.894819300772156,353.76965811463344,577.9904318494666,cherry,green,dog
48.0,417.0,952.0,32.35003949114738,408.3122473055519,,,red,dog
23.0,449.0,886.0,83.43033659547675,101.15250066624584,890.2780134436068,cherry,green,cat
62.0,194.0,756.0,62.92988060107362,443.5826741682518,651.8119690719201,apple,green,cat
,,557.0,19.885627777529592,174.40920000226623,655.8449142575207,cherry,blue,bird
37.0,410.0,879.0,,320.8277458613511,501.57045302406107,apple,green,dog
99.0,,,4.263320928703274,266.31900027498006,587.1217008226897,banana,green,cat
,346.0,514.0,37.14085676501407,387.8615266442122,937.7028125609172,banana,red,bird
86.0,486.0,661.0,26.585113665431347,248.46464591429674,720.8732458188535,apple,blue,dog
91.0,342.0,,64.60901234625081,,992.117249617217,cherry,blue,cat
35.0,130.0,662.0,49.933383497861826,392.1985443835161,,banana,blue,dog
,139.0,819.0,26.60192780053807,359.0852684251686,857.5932273901205,,green,dog
99.0,328.0,996.0,14.923777795017612,418.4962382251417,640.9595214523646,cherry,blue,cat
47.0,135.0,780.0,12.71997626874496,401.6092139713529,681.9048205704668,cherry,red,cat
78.0,,779.0,86.46603921404177,,595.3629937954473,,blue,cat
3.0,105.0,511.0,24.347796840486723,257.89374153793125,673.5311842496975,cherry,red,dog
1.0,421.0,773.0,,472.32291892659595,773.6187602103216,cherry,blue,dog
5.0,319.0,770.0,81.06859279862663,150.28970759689048,995.8864404896246,cherry,blue,bird
90.0,174.0,991.0,61.408131118473605,394.83862017282047,832.1008565358928,apple,,dog
14.0,103.0,,85.95652316469457,489.83672453413186,599.622977204157,apple,blue,cat
27.0,434.0,526.0,39.23937215284745,120.87945161798865,522.4807207957756,banana,blue,dog
9.0,233.0,571.0,95.62221906489484,372.87755225064416,,apple,blue,bird
79.0,217.0,559.0,13.314500417809693,287.26165652041215,781.2776006365236,banana,green,bird
15.0,,929.0,10.21495296575381,331.67010214988886,,cherry,red,
90.0,193.0,972.0,65.86921462074436,134.13653459372995,970.2096036503735,,blue,cat
42.0,161.0,644.0,94.28311414132618,117.2027807467758,,banana,red,bird
77.0,293.0,592.0,80.8883461636328,,761.3800707809348,cherry,red,bird
,434.0,808.0,7.641685943805143,429.32377192828716,735.4336781115884,banana,red,bird
,,507.0,27.936771393471638,,828.027510987852,apple,,cat
96.0,491.0,578.0,93.03188848378237,,779.789427232671,apple,blue,bird
52.0,125.0,526.0,25.305843280078456,139.94672845447127,843.5195752912402,apple,red,
96.0,272.0,673.0,78.11704237869192,375.2177775344055,829.0412923745952,apple,green,cat
4.0,399.0,549.0,82.51321959287039,196.75555342165836,558.505862428973,banana,red,dog
94.0,232.0,999.0,49.54521034609818,464.42748110695345,899.8589568093598,banana,green,dog
23.0,425.0,698.0,38.63489098483155,435.30614381828195,561.6162878581624,cherry,red,
,217.0,886.0,,383.75318683495635,,,red,dog
43.0,423.0,848.0,22.696469436536415,479.53838233245216,708.0726838203034,banana,red,dog
29.0,374.0,947.0,88.93909161288443,112.56872860450918,756.925367288299,banana,blue,dog
36.0,311.0,927.0,45.06196567297579,394.4801700243048,,cherry,green,dog
13.0,324.0,680.0,88.24594404560997,232.09711173456213,944.9418632367433,apple,green,bird
32.0,,523.0,10.56934799062741,462.4263542745461,908.9281528275149,banana,red,
71.0,212.0,815.0,98.82752710001313,206.67007866479105,755.0741902281616,cherry,blue,
59.0,239.0,877.0,44.32730874436183,389.94259972600685,868.1199050669165,cherry,blue,cat
86.0,146.0,886.0,4.783082039410546,451.0588078603126,756.4485277594047,cherry,green,bird
28.0,100.0,903.0,3.8021848237454914,116.66272735307297,934.8030412373887,,blue,cat
,189.0,,74.62072574818386,259.0590318368145,701.38791661645,banana,green,cat
42.0,241.0,514.0,65.90355342036808,404.9236128087755,985.1176722074383,cherry,green,bird
45.0,419.0,652.0,80.21305581275875,,966.1613791144388,apple,green,
62.0,137.0,721.0,10.536753395280595,206.9010519174381,870.8013097258927,,blue,cat
57.0,392.0,705.0,3.557086703554835,187.92213952927602,639.707942088036,,green,bird
6.0,481.0,954.0,50.857928944757845,152.60730676655118,565.8267943966292,cherry,green,dog
28.0,238.0,772.0,38.759523148276955,442.8518239425129,927.3517250465987,cherry,red,bird
28.0,455.0,,46.19469366709558,330.14216130062243,,cherry,green,cat
44.0,432.0,735.0,99.1588408870274,130.5539779965824,927.1303944986678,apple,green,dog
84.0,358.0,839.0,97.07499576706702,253.03212942825417,745.3825033561802,banana,red,dog
30.0,260.0,727.0,94.23153896731928,247.09346032204397,703.2783919040521,banana,red,bird
62.0,489.0,508.0,78.38426767676738,172.6956762837852,951.5953894172146,banana,,dog
75.0,277.0,665.0,35.48413602568904,274.20305018887626,801.925491270139,banana,green,cat
92.0,109.0,931.0,41.21309302627716,232.83974615725458,788.3070035648589,apple,,cat
89.0,360.0,943.0,54.96160437189245,236.721482196873,779.3829723121988,,blue,cat
62.0,237.0,818.0,83.05344564048399,395.61062311518344,685.5847580097657,apple,,
97.0,271.0,713.0,6.871283251826776,189.30535420207852,892.8215517645637,cherry,blue,dog
,485.0,616.0,42.429688588488816,356.7439835421422,626.3992220078865,cherry,green,dog
27.0,112.0,885.0,8.261766345926869,328.25984955237396,969.4474800206375,cherry,red,dog
62.0,267.0,843.0,51.46575865735116,327.2370049351469,946.9926025234804,banana,,cat
77.0,229.0,571.0,89.89008240062354,365.20293845671034,668.7401628374491,cherry,green,dog
3.0,183.0,894.0,78.24849245639379,319.3528144782616,864.7318849158319,banana,red,cat
70.0,420.0,563.0,22.784241754310997,451.70204593855385,786.6115972247958,,green,dog
,418.0,704.0,97.59908495987925,370.2320367801039,668.8246509996172,banana,red,cat
27.0,200.0,708.0,66.73503980464284,318.78530054855526,994.2608239977234,cherry,green,dog
9.0,428.0,571.0,1.0427699397403067,431.90524811505793,512.618672924132,cherry,red,bird
62.0,372.0,776.0,25.541348468521953,342.4586259733919,626.3230153106433,apple,blue,bird
37.0,364.0,773.0,26.071329991991654,216.4576991140716,760.0370305555753,cherry,,cat
97.0,498.0,977.0,6.9254306285859935,182.8379672706285,760.976501739282,cherry,red,cat
51.0,137.0,819.0,,160.93111426507153,794.4665374727821,,green,
44.0,193.0,837.0,47.825529457592374,459.7820850184406,875.8380860114596,banana,green,dog
24.0,194.0,865.0,89.5814597371882,384.0541727192263,811.7389152596481,apple,green,bird
79.0,404.0,994.0,32.221550344462834,474.9513752657283,,apple,red,dog
59.0,168.0,594.0,12.523357043282711,341.3167222859772,526.7572314565216,banana,blue,cat
,417.0,665.0,,289.36035259796506,688.2651438946491,cherry,blue,cat
96.0,335.0,531.0,,123.88659558835573,616.027869850578,banana,blue,cat
,433.0,510.0,48.601550297753995,368.6569126184119,632.6850558009877,cherry,red,cat
52.0,,800.0,92.02971812194077,332.8835039072925,777.1687371701724,cherry,blue,
62.0,475.0,716.0,52.07681418342127,496.0835574350486,599.7526574648042,banana,red,bird
58.0,236.0,788.0,61.649972689508346,195.6635111128972,646.9745505084488,apple,green,bird
52.0,175.0,601.0,15.66384369738083,312.29494211473434,,banana,green,cat
,134.0,924.0,4.373562587996949,360.38293404722907,974.2514716090973,cherry,blue,dog
39.0,100.0,891.0,11.080796217980705,357.83646989693744,972.3328660855476,,red,cat
2.0,395.0,766.0,59.853157568436565,324.5174171793611,804.9707792980258,banana,green,bird
3.0,419.0,713.0,9.501169899230465,410.77120413089017,962.26123436595,cherry,red,cat
56.0,159.0,678.0,37.59928899413114,,892.9063227341866,,red,bird
81.0,419.0,587.0,55.009194045815605,390.25088010976634,794.9739414009043,banana,green,bird
59.0,,,38.8652798629847,347.8938285732357,503.21760574839783,cherry,red,cat
2.0,427.0,900.0,16.36838014653015,458.43004471782933,886.258143039702,cherry,green,cat
2.0,366.0,575.0,,438.8777756134327,851.2441707942344,banana,green,dog
92.0,460.0,876.0,92.8317532848577,226.0588156530213,807.626826641207,apple,green,bird
54.0,328.0,545.0,67.59822755863554,210.49492999006122,880.2121558412359,banana,red,dog
87.0,369.0,659.0,49.60478386798866,492.6613295409791,756.4610823873829,apple,green,cat
,,962.0,1.2714889986893518,310.90607236610265,852.0416356606695,apple,red,bird
97.0,385.0,579.0,99.24154004894702,462.56838556577475,967.5860433632467,apple,green,
1.0,390.0,809.0,67.14549348946433,165.55240951219287,687.9025079230431,apple,green,dog
19.0,312.0,585.0,31.692247734494494,,854.0609174503127,banana,blue,dog
,264.0,591.0,87.92686599978381,423.94407494423444,737.8439090054794,,blue,cat
53.0,104.0,,25.84316202918181,478.9580998345787,837.1998259069908,,blue,cat
44.0,438.0,660.0,54.40165791827516,234.9360564068094,881.446667777182,cherry,,cat
90.0,478.0,701.0,63.607076372982505,389.992467969621,522.7262502178979,cherry,,bird
32.0,177.0,923.0,22.106337145372844,315.5252036158476,823.300221974331,cherry,green,cat
70.0,161.0,915.0,97.83972788005958,124.25157042658728,613.3705922034723,cherry,green,
32.0,231.0,,74.81919059789975,375.99989492357736,835.0162689037834,banana,,dog
68.0,188.0,852.0,,376.03862329513737,734.1650929669067,apple,green,dog
55.0,,501.0,18.059459817530087,472.2427219386148,886.7763709324436,cherry,red,cat
75.0,141.0,724.0,5.385820699802613,298.92497846758897,,banana,green,dog
56.0,188.0,788.0,32.005983252098346,192.10036828420587,813.1611758280976,cherry,green,cat
17.0,395.0,732.0,,117.82552937947166,639.2353644637761,cherry,,bird
,427.0,960.0,26.933129830202507,266.2568746743623,926.4909976652957,apple,green,dog
24.0,394.0,913.0,53.95562204955051,220.76668003100073,,apple,green,cat
69.0,203.0,916.0,72.79471767307432,404.4353224095502,998.1991468395277,apple,green,dog
98.0,113.0,576.0,10.794371464646435,,898.0037012136416,cherry,red,dog
70.0,387.0,615.0,68.52980161158733,479.62847852593757,876.8670352140023,cherry,blue,cat
86.0,278.0,653.0,9.18708877100447,484.9240811951137,,cherry,green,
11.0,224.0,905.0,96.51297421269966,348.3634360870832,668.0035294950544,apple,green,dog
16.0,,602.0,48.839413006493956,,732.8412708811397,banana,blue,
97.0,122.0,,15.067610770987738,404.34173780579823,886.6905238911248,cherry,green,dog
73.0,162.0,665.0,34.23836360335465,,957.4829325389843,cherry,,bird
59.0,242.0,858.0,41.34164492952615,,,,green,dog
70.0,,589.0,75.81850110765373,283.439177405536,961.1837423350514,banana,red,dog
80.0,244.0,673.0,74.34237860766093,324.34978534504705,847.812326177029,cherry,,cat
93.0,324.0,621.0,61.194050533733105,445.58463229400405,805.3853653425193,,green,bird
3.0,408.0,997.0,10.593071255849296,292.53335061426594,599.9206356409697,cherry,blue,cat
20.0,203.0,642.0,15.15693715876736,459.06986907118267,527.7625164045753,banana,red,cat
59.0,203.0,981.0,9.375692064555663,369.73959160938756,784.2324492539699,,,cat
,138.0,605.0,57.71727832875501,154.79962522146855,825.7578416644462,apple,,bird
19.0,297.0,874.0,87.71384415114039,497.9925477300372,605.3907246773441,apple,,cat
90.0,233.0,927.0,43.38005122547718,310.89306430156506,778.2281029127282,apple,green,cat
67.0,166.0,804.0,16.08481739577462,256.74331856363153,928.2467013812868,apple,blue,
19.0,490.0,859.0,55.804232514896704,363.64550578781063,917.53297272751,cherry,green,dog
20.0,278.0,958.0,81.17522168657099,143.55732559241562,963.6775902931486,apple,green,cat
96.0,141.0,816.0,74.171206151293,354.6154587013417,682.9429047784402,,red,bird
71.0,114.0,950.0,88.14507796750213,299.2944001997092,659.0247862754593,apple,green,
52.0,210.0,622.0,27.790209724886783,262.66962799943326,874.7130029904043,apple,green,dog
33.0,256.0,889.0,19.395386726777485,481.20800847155965,715.5562025485025,,green,bird
40.0,388.0,508.0,87.98164859419387,309.01588669282125,543.7743320138903,cherry,red,bird
39.0,330.0,761.0,65.75603127780231,187.64699178797537,641.4005653352499,apple,blue,dog
82.0,256.0,572.0,31.092893000755417,,709.2911427657446,banana,blue,cat
1.0,137.0,,74.23480505725092,467.7549618290691,646.258212738126,apple,green,dog
11.0,,,81.51183844803678,170.43818853223786,666.1027854736608,apple,red,cat
92.0,,915.0,61.497824034113236,185.58281547529475,646.8879530871953,apple,green,cat
57.0,353.0,540.0,68.78841098799151,105.2118271028335,520.7495835915397,banana,blue,bird
,295.0,869.0,37.52599044426663,105.67601975830686,818.5473504122212,apple,red,dog
50.0,185.0,703.0,53.86956673430391,431.756650783405,798.6462101767347,banana,blue,bird
23.0,421.0,763.0,52.415917072616224,392.84904273718234,826.6917492393403,banana,blue,bird
31.0,109.0,827.0,84.80477911307719,242.0164225807833,596.1549480168137,apple,red,cat
94.0,104.0,677.0,83.99639802821825,379.3244628910291,647.8272708062426,banana,red,bird
42.0,,847.0,83.26804693470432,258.08237052398806,809.8079634724611,,green,dog
99.0,,817.0,1.1031614262465794,481.158718399131,799.8137842299607,apple,green,bird
7.0,452.0,583.0,74.95454844688882,486.82107257041395,753.1651546771338,apple,blue,bird
16.0,217.0,817.0,75.86763901110048,257.11751032373735,675.2066250050987,,red,
90.0,393.0,610.0,,441.6887625363472,956.4655023873449,banana,red,dog
,496.0,,75.62646578914526,409.23561667898645,669.8851211494218,apple,green,bird
2.0,258.0,882.0,84.19703714967088,223.99997486871573,,cherry,blue,cat
1.0,,506.0,47.03190541017857,192.81593156044238,839.0569154771044,banana,blue,bird
48.0,327.0,,50.20502134884472,283.2938601571335,771.5107154333821,banana,green,dog
12.0,464.0,583.0,12.471405691139047,412.5395362457625,673.4429881821927,cherry,red,bird
69.0,315.0,707.0,38.53758830473618,484.0671138914982,717.8223952282549,cherry,green,bird
37.0,283.0,887.0,64.33651799117843,405.43162754662904,897.240408926753,,green,cat
32.0,114.0,889.0,78.03997761472745,442.082794007348,639.0645777433062,cherry,green,bird
9.0,256.0,813.0,21.720909769121054,341.22572246820664,571.1276198884077,apple,green,cat
99.0,235.0,521.0,13.78228991592354,434.16313233685037,656.5816009148886,cherry,red,dog
19.0,360.0,909.0,,413.7683432013671,924.7671077439506,banana,green,
48.0,256.0,,0.18798835249106416,,544.4948574281733,apple,red,dog
80.0,146.0,502.0,,320.7961208482884,995.8480366862259,apple,green,dog
3.0,423.0,626.0,2.9071380343953734,421.90124879587796,770.5014494638312,apple,blue,bird
20.0,,796.0,16.688511785487094,118.42269367598254,992.422871983547,cherry,red,
24.0,272.0,687.0,18.131927992550523,423.23171294233197,969.4982110429887,banana,blue,dog
54.0,229.0,861.0,38.76735947503942,171.15524961960938,726.4068571054584,apple,green,dog
33.0,194.0,513.0,40.2327124686556,305.87344684857555,599.2455373026745,apple,green,bird
24.0,214.0,958.0,87.42624706102377,423.3101758223751,582.4423882825693,,green,bird
75.0,342.0,965.0,51.010971249882516,201.52843126267794,619.9946819349788,apple,red,bird
72.0,391.0,511.0,72.34047656122863,198.3229757224612,855.0663202822686,banana,blue,
36.0,381.0,586.0,10.413735792028744,261.10575938490075,636.4749973657439,cherry,red,bird
38.0,398.0,,22.543875546369385,457.8571190310538,670.7126348021492,banana,red,bird
84.0,382.0,896.0,70.29434409786768,100.17711257488315,724.3894019973075,apple,green,cat
99.0,168.0,524.0,5.280396046852809,460.553238656774,956.6163402107281,banana,,dog
89.0,247.0,800.0,48.65976622437531,161.5228098566431,594.696708942423,apple,green,cat
99.0,,742.0,59.936896566293385,496.03455042699284,502.5132763049016,cherry,red,cat
25.0,353.0,621.0,60.214564405248105,481.93879721538724,530.048205189085,cherry,green,bird
,429.0,646.0,2.293281126804203,297.87007583651337,952.3831708400589,cherry,blue,dog
18.0,459.0,554.0,32.21080042291855,305.08809912505126,823.7582324216816,apple,,cat
82.0,137.0,737.0,63.6490651049154,,636.5203096639034,banana,blue,bird
66.0,233.0,855.0,14.899973614924345,354.17745826380906,588.5962505055955,cherry,blue,bird
54.0,299.0,672.0,69.54156483280532,136.2886808939724,647.1333683185571,apple,green,dog
35.0,122.0,891.0,74.59252088136745,113.0471793366266,557.39846362564,apple,red,cat
80.0,402.0,720.0,98.19691904461453,123.08117136635954,970.7664551422206,banana,green,cat
61.0,,618.0,,,892.1030871826334,cherry,,cat
41.0,401.0,808.0,82.51306676661152,210.21917568779335,731.1955884562703,apple,red,bird
33.0,462.0,682.0,52.0296576918654,348.8158249483975,932.481302557601,banana,green,dog
68.0,495.0,787.0,37.34625961441734,496.9769157499116,,cherry,,dog
33.0,317.0,806.0,12.237675732517793,254.52926923058635,,banana,red,cat
14.0,240.0,799.0,73.55056064875376,329.53650164180533,928.0662495068717,banana,,bird
21.0,203.0,581.0,23.585759914368708,266.2415583629342,678.3843558116363,,green,cat
48.0,309.0,953.0,37.142200187304574,438.90866708874375,878.7322227253588,apple,green,dog
20.0,210.0,901.0,6.254222689736844,460.89456138489527,647.5361746321547,apple,red,bird
8.0,203.0,710.0,80.13669158195191,450.94224488210403,,banana,,cat
7.0,415.0,649.0,76.65885239716434,,553.528589277093,apple,,cat
67.0,270.0,536.0,73.36158300423125,,720.0290232546994,banana,blue,bird
17.0,455.0,851.0,29.94435104918867,435.9264648582124,864.8559532487111,banana,green,dog
33.0,423.0,811.0,17.348007426595725,400.7088692156373,970.1104027856425,apple,blue,bird
48.0,232.0,860.0,63.75532644702297,191.47776376014593,801.898495964548,cherry,green,
76.0,,558.0,49.616638411321944,482.528037355011,931.5677688678695,cherry,green,cat
59.0,392.0,,17.82524669046416,159.2711712919782,911.2473246451136,cherry,blue,cat
86.0,427.0,911.0,68.59112710498637,371.81997085356335,,banana,green,cat
